lag_day,horizon,importance
1,1-step,0.091
2,1-step,0.083
3,1-step,0.074
4,1-step,0.065
5,1-step,0.056
6,1-step,0.049
7,1-step,0.043
8,1-step,0.038
9,1-step,0.034
10,1-step,0.03
11,1-step,0.027
12,1-step,0.024
13,1-step,0.021
14,1-step,0.019
15,1-step,0.017
1,3-step,0.076
2,3-step,0.071
3,3-step,0.066
4,3-step,0.06
5,3-step,0.055
6,3-step,0.05
7,3-step,0.046
8,3-step,0.042
9,3-step,0.038
10,3-step,0.035
11,3-step,0.032
12,3-step,0.029
13,3-step,0.027
14,3-step,0.024
15,3-step,0.022
1,5-step,0.064
2,5-step,0.061
3,5-step,0.058
4,5-step,0.054
5,5-step,0.051
6,5-step,0.048
7,5-step,0.044
8,5-step,0.041
9,5-step,0.038
10,5-step,0.035
11,5-step,0.033
12,5-step,0.03
13,5-step,0.028
14,5-step,0.026
15,5-step,0.024
