day,series,price
1,Actual,89.8
1,Linear,89.4
1,DLinear,89.7
1,NLinear,89.8
2,Actual,90.6
2,Linear,90.1
2,DLinear,90.4
2,NLinear,90.5
3,Actual,91.4
3,Linear,90.8
3,DLinear,91.1
3,NLinear,91.3
4,Actual,92.2
4,Linear,91.3
4,DLinear,91.9
4,NLinear,92.1
5,Actual,92.9
5,Linear,91.8
5,DLinear,92.4
5,NLinear,92.8
6,Actual,93.5
6,Linear,92.2
6,DLinear,92.9
6,NLinear,93.4
7,Actual,93.1
7,Linear,92.4
7,DLinear,92.8
7,NLinear,93.0
8,Actual,93.8
8,Linear,92.7
8,DLinear,93.2
8,NLinear,93.7
9,Actual,94.4
9,Linear,93.0
9,DLinear,93.7
9,NLinear,94.3
10,Actual,94.1
10,Linear,93.1
10,DLinear,93.6
10,NLinear,94.0
11,Actual,94.8
11,Linear,93.4
11,DLinear,94.1
11,NLinear,94.7
12,Actual,95.3
12,Linear,93.7
12,DLinear,94.6
12,NLinear,95.1
