model,family,importance,share
RandomForest,short_return,0.108814,0.375625
RandomForest,long_return,0.07194,0.248337
RandomForest,trend_ma,0.039465,0.136233
RandomForest,price_level,0.010826,0.037373
RandomForest,volatility,0.008624,0.029769
RandomForest,volume_flow,0.029909,0.103247
RandomForest,external,0.020109,0.069417
XGBoost,short_return,0.401279,0.41065
XGBoost,long_return,0.259842,0.26591
XGBoost,trend_ma,0.104112,0.106544
XGBoost,price_level,0.033261,0.034038
XGBoost,volatility,0.048867,0.050008
XGBoost,volume_flow,0.076103,0.077881
XGBoost,external,0.053716,0.054971
LightGBM,short_return,0.495496,0.433026
LightGBM,long_return,0.3009,0.262964
LightGBM,trend_ma,0.091508,0.079971
LightGBM,price_level,0.032677,0.028558
LightGBM,volatility,0.0738,0.064496
LightGBM,volume_flow,0.092824,0.081121
LightGBM,external,0.057058,0.049864
