date,series,index_value
2025-01,FPT,100
2025-01,VNIndex,100
2025-01,Gold,100
2025-02,FPT,102.4
2025-02,VNIndex,100.9
2025-02,Gold,100.4
2025-03,FPT,104.1
2025-03,VNIndex,101.7
2025-03,Gold,100.9
2025-04,FPT,106.8
2025-04,VNIndex,102.2
2025-04,Gold,101.3
2025-05,FPT,109.7
2025-05,VNIndex,103.4
2025-05,Gold,101.8
2025-06,FPT,111.9
2025-06,VNIndex,104.1
2025-06,Gold,102.5
2025-07,FPT,114.8
2025-07,VNIndex,104.9
2025-07,Gold,102.9
2025-08,FPT,116.1
2025-08,VNIndex,105.6
2025-08,Gold,103.4
2025-09,FPT,118.7
2025-09,VNIndex,106.4
2025-09,Gold,103.9
2025-10,FPT,121.5
2025-10,VNIndex,107.1
2025-10,Gold,104.6
2025-11,FPT,123.4
2025-11,VNIndex,107.8
2025-11,Gold,105.1
2025-12,FPT,126.8
2025-12,VNIndex,108.5
2025-12,Gold,105.8
